id,name,population,new_case,new_death,new_recovered,new_active,total_case,total_death,total_active,total_recovered,death_yesterday,case_yesterday,recovered_yesterday,death_average_7days,case_average_7days,percent_case_population,last_updated
1,Hà Nội,8053664,0,0,0,0,70970,200,0,0,17,2830,0,6.0,2340.57,0.8812138177107951,11/01/2022 17:23:37
2,TP HCM,8993082,0,0,0,0,509616,19736,0,0,17,437,0,14.14,393.0,5.66675584632721,11/01/2022 17:23:37
28,Thanh Hóa,3640128,0,0,0,0,10503,13,0,0,0,297,0,0.0,246.43,0.288533809800094,11/01/2022 17:23:37
29,Nghệ An,3327791,0,0,0,0,9142,36,0,0,0,124,0,0.14,110.0,0.27471677157609903,11/01/2022 17:23:37
48,Đồng Nai,3097107,0,0,0,0,98829,1554,0,0,2,46,0,13.43,86.86,3.191010191123523,11/01/2022 17:23:37
44,Bình Dương,2426561,0,0,0,0,291612,3349,0,0,7,55,0,8.29,72.29,12.017501311526889,11/01/2022 17:23:37
51,An Giang,1908352,0,0,0,0,34508,1165,0,0,28,126,0,16.57,148.43,1.808261788181635,11/01/2022 17:23:37
21,Hải Dương,1892254,0,0,0,0,5659,3,0,0,1,181,0,0.0,172.71,0.29906133108980004,11/01/2022 17:23:37
40,Đắk Lắk,1869322,0,0,0,0,12778,71,0,0,0,0,0,0.5700000000000001,107.71,0.683563345426844,11/01/2022 17:23:37
26,Thái Bình,1860447,0,0,0,0,3719,0,0,0,0,83,0,0.0,114.57,0.199898196508688,11/01/2022 17:23:37
3,Hải Phòng,1837173,0,0,0,0,17789,12,0,0,2,592,0,0.43,669.57,0.96828115806187,11/01/2022 17:23:37
18,Bắc Giang,1803950,0,0,0,0,9342,14,0,0,0,128,0,0.0,142.57,0.5178635771501421,11/01/2022 17:23:37
25,Nam Định,1780393,0,0,0,0,4689,4,0,0,0,161,0,0.0,113.57,0.26336881800815803,11/01/2022 17:23:37
53,Tiền Giang,1764185,0,0,0,0,34672,1072,0,0,12,34,0,11.0,69.57,1.9653267656169842,11/01/2022 17:23:37
54,Kiên Giang,1723067,0,0,0,0,31511,620,0,0,0,100,0,7.29,134.57,1.828773924635548,11/01/2022 17:23:37
49,Long An,1688547,0,0,0,0,40845,978,0,0,0,22,0,9.43,34.0,2.418943624311316,11/01/2022 17:23:37
50,Đồng Tháp,1599504,0,0,0,0,45818,705,0,0,16,96,0,10.57,109.29,2.864512999029699,11/01/2022 17:23:37
38,Gia Lai,1513847,0,0,0,0,8359,22,0,0,0,142,0,0.29,79.29,0.55216940681588,11/01/2022 17:23:37
34,Quảng Nam,1495812,0,0,0,0,8018,22,0,0,1,155,0,0.29,142.71,0.536029928894807,11/01/2022 17:23:37
37,Bình Định,1486918,0,0,0,0,22219,75,0,0,2,609,0,2.0,566.57,1.494298945873276,11/01/2022 17:23:37
15,Phú Thọ,1463726,0,0,0,0,3986,3,0,0,0,68,0,0.0,87.43,0.272318726318996,11/01/2022 17:23:37
19,Bắc Ninh,1368840,0,0,0,0,15271,19,0,0,0,372,0,0.14,314.14,1.115616142134946,11/01/2022 17:23:37
17,Quảng Ninh,1320324,0,0,0,0,6250,4,0,0,0,294,0,0.43,280.71,0.47336865799606703,11/01/2022 17:23:37
42,Lâm Đồng,1296606,0,0,0,0,11574,31,0,0,0,227,0,0.43,199.14,0.8926381645619401,11/01/2022 17:23:37
30,Hà Tĩnh,1288866,0,0,0,0,1862,5,0,0,0,47,0,0.0,27.43,0.14446808279526302,11/01/2022 17:23:37
56,Bến Tre,1288463,0,0,0,0,29341,251,0,0,0,370,0,5.57,363.29,2.277209357195356,11/01/2022 17:23:37
12,Thái Nguyên,1286751,0,0,0,0,3319,2,0,0,0,199,0,0.14,157.0,0.257936461677511,11/01/2022 17:23:37
22,Hưng Yên,1252731,0,0,0,0,8473,2,0,0,0,379,0,0.0,319.14,0.6763622836826101,11/01/2022 17:23:37
14,Sơn La,1248415,0,0,0,0,2084,0,0,0,0,102,0,0.0,73.86,0.166931669356744,11/01/2022 17:23:37
55,Cần Thơ,1235171,0,0,0,0,42857,713,0,0,11,132,0,8.43,164.29,3.469722006102799,11/01/2022 17:23:37
35,Quảng Ngãi,1231697,0,0,0,0,7493,30,0,0,0,202,0,0.5700000000000001,165.14,0.608347669922066,11/01/2022 17:23:37
41,Khánh Hòa,1231107,0,0,0,0,41113,216,0,0,9,795,0,4.0,679.57,3.339514761917526,11/01/2022 17:23:37
47,Bình Thuận,1230808,0,0,0,0,27300,328,0,0,3,94,0,3.5700000000000003,130.43,2.218055131263365,11/01/2022 17:23:37
59,Sóc Trăng,1199653,0,0,0,0,31345,438,0,0,22,122,0,9.14,109.14,2.612838879242581,11/01/2022 17:23:37
61,Cà Mau,1194476,0,0,0,0,43852,228,0,0,1,540,0,5.14,543.86,3.671233243698492,11/01/2022 17:23:37
46,Tây Ninh,1169165,0,0,0,0,83455,764,0,0,8,487,0,7.86,558.57,7.138000196721592,11/01/2022 17:23:37
16,Vĩnh Phúc,1154154,0,0,0,0,4516,7,0,0,1,180,0,0.14,154.43,0.391282272556348,11/01/2022 17:23:37
52,Bà Rịa - Vũng Tàu,1148313,0,0,0,0,27941,262,0,0,9,133,0,7.43,156.86,2.433221604214182,11/01/2022 17:23:37
4,Đà Nẵng,1134310,0,0,0,0,14721,115,0,0,1,453,0,0.71,317.29,1.297793372182207,11/01/2022 17:23:37
33,Thừa Thiên Huế,1128620,0,0,0,0,16153,86,0,0,2,271,0,1.57,214.29,1.431216884336623,11/01/2022 17:23:37
57,Vĩnh Long,1022791,0,0,0,0,48564,496,0,0,11,404,0,11.57,1807.29,4.7481841353707654,11/01/2022 17:23:37
58,Trà Vinh,1009168,0,0,0,0,32601,169,0,0,6,251,0,3.71,370.14,3.230482932475068,11/01/2022 17:23:37
43,Bình Phước,994679,0,0,0,0,36428,98,0,0,11,640,0,3.0,1662.14,3.662287029282814,11/01/2022 17:23:37
27,Ninh Bình,982487,0,0,0,0,1832,0,0,0,0,101,0,0.0,77.71,0.18646557155463603,11/01/2022 17:23:37
39,Phú Yên,961152,0,0,0,0,8182,58,0,0,1,77,0,0.43,66.14,0.851270142495671,11/01/2022 17:23:37
60,Bạc Liêu,907236,0,0,0,0,32819,302,0,0,4,206,0,4.0,215.71,3.617471088007971,11/01/2022 17:23:37
31,Quảng Bình,895430,0,0,0,0,4156,8,0,0,0,45,0,0.0,45.0,0.464134549881062,11/01/2022 17:23:37
5,Hà Giang,854679,0,0,0,0,9434,7,0,0,0,189,0,0.0,205.0,1.103806224325156,11/01/2022 17:23:37
23,Hòa Bình,854131,0,0,0,0,2832,4,0,0,0,118,0,0.14,126.71,0.33156506437537103,11/01/2022 17:23:37
24,Hà Nam,852800,0,0,0,0,3350,0,0,0,0,90,0,0.0,78.71,0.392823639774859,11/01/2022 17:23:37
13,Yên Bái,821030,0,0,0,0,1155,0,0,0,0,79,0,0.0,54.86,0.14067695455708001,11/01/2022 17:23:37
9,Tuyên Quang,784811,0,0,0,0,1428,0,0,0,0,55,0,0.0,35.57,0.18195463621177502,11/01/2022 17:23:37
10,Lạng Sơn,781655,0,0,0,0,2149,7,0,0,0,177,0,0.0,56.57,0.274929476559351,11/01/2022 17:23:37
64,Hậu Giang,733017,0,0,0,0,13604,94,0,0,5,187,0,3.71,123.71,1.855891473185478,11/01/2022 17:23:37
8,Lào Cai,730420,0,0,0,0,1075,0,0,0,0,60,0,0.0,41.86,0.14717559760138002,11/01/2022 17:23:37
32,Quảng Trị,632375,0,0,0,0,2929,4,0,0,0,86,0,0.0,79.0,0.46317454042300804,11/01/2022 17:23:37
63,Đắk Nông,622168,0,0,0,0,6060,15,0,0,0,103,0,0.29,96.14,0.974013449743477,11/01/2022 17:23:37
62,Điện Biên,598856,0,0,0,0,997,0,0,0,0,25,0,0.0,36.43,0.16648409634369501,11/01/2022 17:23:37
45,Ninh Thuận,590467,0,0,0,0,6164,55,0,0,1,48,0,0.43,38.14,1.04391947390794,11/01/2022 17:23:37
36,Kon Tum,540438,0,0,0,0,1287,0,0,0,0,61,0,0.0,22.29,0.238140175191233,11/01/2022 17:23:37
6,Cao Bằng,530341,0,0,0,0,980,1,0,0,0,44,0,0.0,35.57,0.18478676926732002,11/01/2022 17:23:37
7,Lai Châu,460196,0,0,0,0,321,0,0,0,0,25,0,0.0,24.0,0.069752887899938,11/01/2022 17:23:37
11,Bắc Kạn,313905,0,0,0,0,580,0,0,0,0,27,0,0.0,56.57,0.184769277329128,11/01/2022 17:23:37
