Entity,Code,Day,Total confirmed deaths due to COVID-19,Total confirmed cases of COVID-19
Vietnam,VNM,2021-07-26,524,106347
Vietnam,VNM,2021-07-27,524,117121
Vietnam,VNM,2021-07-28,630,123640
Vietnam,VNM,2021-07-29,1022,133405
Vietnam,VNM,2021-07-30,1161,141122
Vietnam,VNM,2021-07-31,1306,150060
Vietnam,VNM,2021-08-01,1306,157507
Vietnam,VNM,2021-08-02,1306,157507
Vietnam,VNM,2021-08-03,2071,174461
Vietnam,VNM,2021-08-04,2327,181756
Vietnam,VNM,2021-08-05,2720,189066
Vietnam,VNM,2021-08-06,3016,193381
Vietnam,VNM,2021-08-07,3250,205656
Vietnam,VNM,2021-08-08,3397,215560
Vietnam,VNM,2021-08-09,3757,224894
Vietnam,VNM,2021-08-10,4145,232937
Vietnam,VNM,2021-08-11,4487,241543
Vietnam,VNM,2021-08-12,4813,246568
Vietnam,VNM,2021-08-13,5088,255748
Vietnam,VNM,2021-08-14,5437,265464
Vietnam,VNM,2021-08-15,5774,275044
Vietnam,VNM,2021-08-16,6141,283696
Vietnam,VNM,2021-08-17,6472,293301
Vietnam,VNM,2021-08-18,6770,302101
Vietnam,VNM,2021-08-19,7150,312611
Vietnam,VNM,2021-08-20,7540,323268
Vietnam,VNM,2021-08-21,7540,336707
Vietnam,VNM,2021-08-22,8277,348059
Vietnam,VNM,2021-08-23,8666,358456
Vietnam,VNM,2021-08-24,9014,369267
Vietnam,VNM,2021-08-25,9349,381363
Vietnam,VNM,2021-08-26,9667,392938
Vietnam,VNM,2021-08-27,10053,410366
Vietnam,VNM,2021-08-28,10405,422469
Vietnam,VNM,2021-08-29,10749,435265
Vietnam,VNM,2021-08-30,11064,449489
Vietnam,VNM,2021-08-31,11064,462096
Vietnam,VNM,2021-09-01,11868,473530
Vietnam,VNM,2021-09-02,12138,486727
Vietnam,VNM,2021-09-03,12446,501649
Vietnam,VNM,2021-09-04,12793,511170
Vietnam,VNM,2021-09-05,13074,524307
Vietnam,VNM,2021-09-06,13385,536788
Vietnam,VNM,2021-09-07,13701,550996
Vietnam,VNM,2021-09-08,14135,563676
Vietnam,VNM,2021-09-09,14470,576096
Vietnam,VNM,2021-09-10,14745,589417
Vietnam,VNM,2021-09-11,15018,601349
Vietnam,VNM,2021-09-12,15279,613375
Vietnam,VNM,2021-09-13,15660,624547
Vietnam,VNM,2021-09-14,15936,635055
Vietnam,VNM,2021-09-15,16186,645640
Vietnam,VNM,2021-09-16,16425,656129
Vietnam,VNM,2021-09-17,16637,667650
Vietnam,VNM,2021-09-18,16857,677023
Vietnam,VNM,2021-09-19,17090,687063
Vietnam,VNM,2021-09-20,17305,695744
Vietnam,VNM,2021-09-21,17545,707436
Vietnam,VNM,2021-09-22,17781,718963
Vietnam,VNM,2021-09-23,18017,728435
Vietnam,VNM,2021-09-24,18220,736972
Vietnam,VNM,2021-09-25,18400,746678
Vietnam,VNM,2021-09-26,18584,756689
Vietnam,VNM,2021-09-27,18758,766051
Vietnam,VNM,2021-09-28,18936,770640
Vietnam,VNM,2021-09-29,19098,779398
Vietnam,VNM,2021-09-30,19301,790755
Vietnam,VNM,2021-10-01,19437,797712
Vietnam,VNM,2021-10-02,19601,803202
Vietnam,VNM,2021-10-03,19715,808578
Vietnam,VNM,2021-10-04,19845,813961
Vietnam,VNM,2021-10-05,19979,818324
Vietnam,VNM,2021-10-06,20098,822687
Vietnam,VNM,2021-10-07,20223,826837
Vietnam,VNM,2021-10-08,20337,831643
Vietnam,VNM,2021-10-09,20442,836134
Vietnam,VNM,2021-10-10,20555,839662
Vietnam,VNM,2021-10-11,20670,843281
Vietnam,VNM,2021-10-12,20763,846230
Vietnam,VNM,2021-10-13,20869,849691
Vietnam,VNM,2021-10-14,20950,853842
Vietnam,VNM,2021-10-15,21043,857639
Vietnam,VNM,2021-10-16,21131,860860
Vietnam,VNM,2021-10-17,21194,864053
Vietnam,VNM,2021-10-18,21269,867221
Vietnam,VNM,2021-10-19,21344,870255
Vietnam,VNM,2021-10-20,21416,873901
Vietnam,VNM,2021-10-21,21487,877537
Vietnam,VNM,2021-10-22,21543,881522
Vietnam,VNM,2021-10-23,21620,884895
Vietnam,VNM,2021-10-24,21673,888940
Vietnam,VNM,2021-10-25,21738,892579
Vietnam,VNM,2021-10-26,21802,896174
Vietnam,VNM,2021-10-27,21856,900585
Vietnam,VNM,2021-10-28,21910,905477
Vietnam,VNM,2021-10-29,21966,910376
Vietnam,VNM,2021-10-30,22030,915603
Vietnam,VNM,2021-10-31,22083,921122
Vietnam,VNM,2021-11-01,22131,926720
Vietnam,VNM,2021-11-02,22205,932357
Vietnam,VNM,2021-11-03,22283,939463
Vietnam,VNM,2021-11-04,22342,946043
Vietnam,VNM,2021-11-05,22412,953547
Vietnam,VNM,2021-11-06,22470,961038
Vietnam,VNM,2021-11-07,22531,968684
Vietnam,VNM,2021-11-08,22598,976672
Vietnam,VNM,2021-11-09,22686,984805
Vietnam,VNM,2021-11-10,22765,992735
Vietnam,VNM,2021-11-11,22849,1000897
Vietnam,VNM,2021-11-12,22930,1009879
Vietnam,VNM,2021-11-13,23018,1018346
Vietnam,VNM,2021-11-14,23082,1026522
Vietnam,VNM,2021-11-15,23183,1035138
Vietnam,VNM,2021-11-16,23270,1045397
Vietnam,VNM,2021-11-17,23337,1055246
Vietnam,VNM,2021-11-18,23476,1065469
Vietnam,VNM,2021-11-19,23578,1075094
Vietnam,VNM,2021-11-20,23685,1084625
Vietnam,VNM,2021-11-21,23761,1094514
Vietnam,VNM,2021-11-22,23951,1104835
Vietnam,VNM,2021-11-23,24118,1143967
Vietnam,VNM,2021-11-24,24243,1155778
Vietnam,VNM,2021-11-25,24407,1168228
Vietnam,VNM,2021-11-26,24544,1181337
Vietnam,VNM,2021-11-27,24692,1197404
Vietnam,VNM,2021-11-28,24882,1210340
Vietnam,VNM,2021-11-29,25055,1224110
Vietnam,VNM,2021-11-30,25252,1238082
Vietnam,VNM,2021-12-01,25448,1252590
Vietnam,VNM,2021-12-02,25658,1266288
Vietnam,VNM,2021-12-03,25858,1280780
Vietnam,VNM,2021-12-04,26061,1294778
Vietnam,VNM,2021-12-05,26260,1309092
Vietnam,VNM,2021-12-06,26483,1323683
Vietnam,VNM,2021-12-07,26700,1337523
Vietnam,VNM,2021-12-08,26930,1352122
Vietnam,VNM,2021-12-09,27186,1367433
Vietnam,VNM,2021-12-10,27402,1382272
Vietnam,VNM,2021-12-11,27611,1398413
Vietnam,VNM,2021-12-12,27839,1413051
Vietnam,VNM,2021-12-13,28081,1428428
Vietnam,VNM,2021-12-14,28333,1443648
Vietnam,VNM,2021-12-15,28616,1459175
Vietnam,VNM,2021-12-16,28857,1493237
Vietnam,VNM,2021-12-17,29103,1508473
Vietnam,VNM,2021-12-18,29351,1524368
Vietnam,VNM,2021-12-19,29566,1540478
Vietnam,VNM,2021-12-20,29791,1555455
Vietnam,VNM,2021-12-21,30041,1571780
Vietnam,VNM,2021-12-22,30251,1588335
Vietnam,VNM,2021-12-23,30531,1604712
Vietnam,VNM,2021-12-24,30766,1620869
Vietnam,VNM,2021-12-25,31007,1636455
Vietnam,VNM,2021-12-26,31214,1651673
Vietnam,VNM,2021-12-27,31418,1666545
Vietnam,VNM,2021-12-28,31632,1680985
Vietnam,VNM,2021-12-29,31877,1694874
Vietnam,VNM,2021-12-30,32168,1714742
Vietnam,VNM,2021-12-31,32394,1731257
Vietnam,VNM,2022-01-01,32610,1746092
Vietnam,VNM,2022-01-02,32831,1763040
Vietnam,VNM,2022-01-03,33021,1778976
Vietnam,VNM,2022-01-04,33245,1800704
Vietnam,VNM,2022-01-05,33475,1817721
Vietnam,VNM,2022-01-06,33644,1843563
Vietnam,VNM,2022-01-07,33877,1859841
Vietnam,VNM,2022-01-08,34117,1876394
Vietnam,VNM,2022-01-09,34319,1899575
Vietnam,VNM,2020-01-23,,2
Vietnam,VNM,2020-01-24,,2
Vietnam,VNM,2020-01-25,,2
Vietnam,VNM,2020-01-26,,2
Vietnam,VNM,2020-01-27,,2
Vietnam,VNM,2020-01-28,,2
Vietnam,VNM,2020-01-29,,2
Vietnam,VNM,2020-01-30,,2
Vietnam,VNM,2020-01-31,,2
Vietnam,VNM,2020-02-01,,6
Vietnam,VNM,2020-02-02,,6
Vietnam,VNM,2020-02-03,,8
Vietnam,VNM,2020-02-04,,8
Vietnam,VNM,2020-02-05,,8
Vietnam,VNM,2020-02-06,,10
Vietnam,VNM,2020-02-07,,10
Vietnam,VNM,2020-02-08,,13
Vietnam,VNM,2020-02-09,,13
Vietnam,VNM,2020-02-10,,14
Vietnam,VNM,2020-02-11,,15
Vietnam,VNM,2020-02-12,,15
Vietnam,VNM,2020-02-13,,16
Vietnam,VNM,2020-02-14,,16
Vietnam,VNM,2020-02-15,,16
Vietnam,VNM,2020-02-16,,16
Vietnam,VNM,2020-02-17,,16
Vietnam,VNM,2020-02-18,,16
Vietnam,VNM,2020-02-19,,16
Vietnam,VNM,2020-02-20,,16
Vietnam,VNM,2020-02-21,,16
Vietnam,VNM,2020-02-22,,16
Vietnam,VNM,2020-02-23,,16
Vietnam,VNM,2020-02-24,,16
Vietnam,VNM,2020-02-25,,16
Vietnam,VNM,2020-02-26,,16
Vietnam,VNM,2020-02-27,,16
Vietnam,VNM,2020-02-28,,16
Vietnam,VNM,2020-02-29,,16
Vietnam,VNM,2020-03-01,,16
Vietnam,VNM,2020-03-02,,16
Vietnam,VNM,2020-03-03,,16
Vietnam,VNM,2020-03-04,,16
Vietnam,VNM,2020-03-05,,16
Vietnam,VNM,2020-03-06,,16
Vietnam,VNM,2020-03-07,,18
Vietnam,VNM,2020-03-08,,30
Vietnam,VNM,2020-03-09,,30
Vietnam,VNM,2020-03-10,,31
Vietnam,VNM,2020-03-11,,38
Vietnam,VNM,2020-03-12,,39
Vietnam,VNM,2020-03-13,,47
Vietnam,VNM,2020-03-14,,53
Vietnam,VNM,2020-03-15,,56
Vietnam,VNM,2020-03-16,,61
Vietnam,VNM,2020-03-17,,66
Vietnam,VNM,2020-03-18,,75
Vietnam,VNM,2020-03-19,,85
Vietnam,VNM,2020-03-20,,91
Vietnam,VNM,2020-03-21,,94
Vietnam,VNM,2020-03-22,,113
Vietnam,VNM,2020-03-23,,123
Vietnam,VNM,2020-03-24,,134
Vietnam,VNM,2020-03-25,,141
Vietnam,VNM,2020-03-26,,153
Vietnam,VNM,2020-03-27,,163
Vietnam,VNM,2020-03-28,,174
Vietnam,VNM,2020-03-29,,188
Vietnam,VNM,2020-03-30,,203
Vietnam,VNM,2020-03-31,,212
Vietnam,VNM,2020-04-01,,218
Vietnam,VNM,2020-04-02,,233
Vietnam,VNM,2020-04-03,,237
Vietnam,VNM,2020-04-04,,240
Vietnam,VNM,2020-04-05,,241
Vietnam,VNM,2020-04-06,,245
Vietnam,VNM,2020-04-07,,249
Vietnam,VNM,2020-04-08,,251
Vietnam,VNM,2020-04-09,,255
Vietnam,VNM,2020-04-10,,257
Vietnam,VNM,2020-04-11,,258
Vietnam,VNM,2020-04-12,,262
Vietnam,VNM,2020-04-13,,265
Vietnam,VNM,2020-04-14,,266
Vietnam,VNM,2020-04-15,,267
Vietnam,VNM,2020-04-16,,268
Vietnam,VNM,2020-04-17,,268
Vietnam,VNM,2020-04-18,,268
Vietnam,VNM,2020-04-19,,268
Vietnam,VNM,2020-04-20,,268
Vietnam,VNM,2020-04-21,,268
Vietnam,VNM,2020-04-22,,268
Vietnam,VNM,2020-04-23,,268
Vietnam,VNM,2020-04-24,,270
Vietnam,VNM,2020-04-25,,270
Vietnam,VNM,2020-04-26,,270
Vietnam,VNM,2020-04-27,,270
Vietnam,VNM,2020-04-28,,270
Vietnam,VNM,2020-04-29,,270
Vietnam,VNM,2020-04-30,,270
Vietnam,VNM,2020-05-01,,270
Vietnam,VNM,2020-05-02,,270
Vietnam,VNM,2020-05-03,,271
Vietnam,VNM,2020-05-04,,271
Vietnam,VNM,2020-05-05,,271
Vietnam,VNM,2020-05-06,,271
Vietnam,VNM,2020-05-07,,288
Vietnam,VNM,2020-05-08,,288
Vietnam,VNM,2020-05-09,,288
Vietnam,VNM,2020-05-10,,288
Vietnam,VNM,2020-05-11,,288
Vietnam,VNM,2020-05-12,,288
Vietnam,VNM,2020-05-13,,288
Vietnam,VNM,2020-05-14,,312
Vietnam,VNM,2020-05-15,,314
Vietnam,VNM,2020-05-16,,318
Vietnam,VNM,2020-05-17,,320
Vietnam,VNM,2020-05-18,,324
Vietnam,VNM,2020-05-19,,324
Vietnam,VNM,2020-05-20,,324
Vietnam,VNM,2020-05-21,,324
Vietnam,VNM,2020-05-22,,324
Vietnam,VNM,2020-05-23,,325
Vietnam,VNM,2020-05-24,,325
Vietnam,VNM,2020-05-25,,326
Vietnam,VNM,2020-05-26,,327
Vietnam,VNM,2020-05-27,,327
Vietnam,VNM,2020-05-28,,327
Vietnam,VNM,2020-05-29,,328
Vietnam,VNM,2020-05-30,,328
Vietnam,VNM,2020-05-31,,328
Vietnam,VNM,2020-06-01,,328
Vietnam,VNM,2020-06-02,,328
Vietnam,VNM,2020-06-03,,328
Vietnam,VNM,2020-06-04,,328
Vietnam,VNM,2020-06-05,,328
Vietnam,VNM,2020-06-06,,329
Vietnam,VNM,2020-06-07,,331
Vietnam,VNM,2020-06-08,,332
Vietnam,VNM,2020-06-09,,332
Vietnam,VNM,2020-06-10,,332
Vietnam,VNM,2020-06-11,,332
Vietnam,VNM,2020-06-12,,333
Vietnam,VNM,2020-06-13,,334
Vietnam,VNM,2020-06-14,,334
Vietnam,VNM,2020-06-15,,334
Vietnam,VNM,2020-06-16,,334
Vietnam,VNM,2020-06-17,,335
Vietnam,VNM,2020-06-18,,342
Vietnam,VNM,2020-06-19,,349
Vietnam,VNM,2020-06-20,,349
Vietnam,VNM,2020-06-21,,349
Vietnam,VNM,2020-06-22,,349
Vietnam,VNM,2020-06-23,,349
Vietnam,VNM,2020-06-24,,352
Vietnam,VNM,2020-06-25,,352
Vietnam,VNM,2020-06-26,,353
Vietnam,VNM,2020-06-27,,355
Vietnam,VNM,2020-06-28,,355
Vietnam,VNM,2020-06-29,,355
Vietnam,VNM,2020-06-30,,355
Vietnam,VNM,2020-07-01,,355
Vietnam,VNM,2020-07-02,,355
Vietnam,VNM,2020-07-03,,355
Vietnam,VNM,2020-07-04,,355
Vietnam,VNM,2020-07-05,,355
Vietnam,VNM,2020-07-06,,369
Vietnam,VNM,2020-07-07,,369
Vietnam,VNM,2020-07-08,,369
Vietnam,VNM,2020-07-09,,369
Vietnam,VNM,2020-07-10,,370
Vietnam,VNM,2020-07-11,,370
Vietnam,VNM,2020-07-12,,372
Vietnam,VNM,2020-07-13,,373
Vietnam,VNM,2020-07-14,,373
Vietnam,VNM,2020-07-15,,381
Vietnam,VNM,2020-07-16,,381
Vietnam,VNM,2020-07-17,,382
Vietnam,VNM,2020-07-18,,382
Vietnam,VNM,2020-07-19,,383
Vietnam,VNM,2020-07-20,,384
Vietnam,VNM,2020-07-21,,401
Vietnam,VNM,2020-07-22,,408
Vietnam,VNM,2020-07-23,,412
Vietnam,VNM,2020-07-24,,415
Vietnam,VNM,2020-07-25,,417
Vietnam,VNM,2020-07-26,,420
Vietnam,VNM,2020-07-27,,431
Vietnam,VNM,2020-07-28,,446
Vietnam,VNM,2020-07-29,,459
Vietnam,VNM,2020-07-30,,509
